1;118.346;128.837;149.956;162.683;132.01;144.752;165.644;225.136
1;115.386;100.44;104.296;102.721;127.72;119.54;111.712;122.594
1;137.223;136.96;138.994;150.751;139.005;156.31;167.49;176.328
1;67.693;65.583;72.27;86.585;84.042;83.753;94.179;81.143
1;115.932;110.749;137.242;165.88;159.838;146.5;196.958;228.798
1;153.966;145.742;143.464;129.67;142.844;144.999;151.734;149.246
1;84.322;109.312;138.777;142.158;129.906;133.275;138.55;144.371
1;35.88;65.656;103.604;60.009;82.462;67.254;71.956;116.345
1;118.61;117.879;99.156;178.797;142.613;113.768;121.09;155.1
1;89.056;81.889;162.455;166.957;164.648;140.991;151.127;184.37
1;132.358;140.65;149.518;159.548;165.254;182.012;175.23;211.921
1;54.25;47.952;14.63;14.366;14.442;14.344;14.647;14.666
1;102.531;44.675;42.718;294.702;219.806;245.434;184.288;217.555
1;48.898;45.434;49.759;105.038;87.949;111.857;61.178;85.557
1;166.476;150.872;178.697;156.237;158.252;149.981;171.904;193.035
1;112.954;67.314;93.91;140.932;122.234;105.716;131.86;118.237
1;81.276;76.67;100.814;108.044;108.501;105.992;123.333;105.348
1;55.087;46.55;47.073;45.852;58.913;49.415;51.946;55.001
1;47.393;55.402;51.462;58.701;61.129;48.961;56.689;38.005
1;169.11;161.317;184.009;183.001;146.969;146.613;160.994;224.981
1;83.87;81.243;83.38;84.375;84.933;31.09;76.968;100.484
1;172.846;188.878;188.403;173.16;164.187;192.624;203.543;223.397
1;96.48;107.433;120.032;133.927;151.172;183.115;205.124;236.972
1;88.335;84.772;85.835;95.603;99.967;94.344;107.954;106.276
1;187.762;192.809;187.368;247.692;232.16;227.73;151.033;230.403
1;121.941;130.639;157.044;158.745;169.232;188.72;165.239;197.743
1;166.715;165.901;251.627;224.706;206.065;215.259;281.769;365.066
1;91.526;57.494;20.77;19.798;23.667;43.329;38.036;27.6
1;168.003;156.607;150.755;128.708;132.148;208.855;155.212;144.72
1;74.26;68.491;61.374;68.704;73.486;65.748;69.956;69.076
1;97.459;94.293;96.544;108.795;124.229;123.915;131.176;150.756
1;62.046;74.261;63.681;64.897;76.037;74.174;93.129;95.742
1;117.701;129.14;168.013;167.224;169.598;164.098;206.707;167.252
1;85.798;68.282;94.485;91.447;117.371;107.845;100.428;136.283
1;194.453;190.507;218.516;219.636;213.044;213.904;237.681;228.918
1;86.771;90.963;80.195;84.288;83.002;81.925;83.402;86.01
1;79.125;79.115;122.078;122.236;102.364;103.27;140.395;154.41
1;94.37;92.685;96.389;99.957;100.146;101.263;88.958;99.896
1;71.581;61.709;93.037;81.373;97.015;93.137;98.412;113.181
1;238.607;208.64;226.668;220.852;229.608;208.064;202.595;197.963
1;71.105;69.952;65.478;87.133;94.646;73.706;83.821;90.531
1;127.421;148.102;175.898;171.003;59.988;85.034;117.707;45.493
1;136.811;126.2;140.567;147.737;141.244;159.703;146.18;145.017
1;131.106;145.785;129.993;131.378;133.605;145.721;147.139;164.807
1;137.211;139.075;194.81;182.777;182.87;194.469;215.401;267.036
1;67.801;65.605;71.854;86.198;79.284;71.521;89.306;105.607
1;110.34;104.953;99.032;85.874;78.239;67.56;70.169;67.633
1;42.308;42.991;62.154;52.758;47.126;52.248;51.688;51.15
1;104.103;114.932;119.368;105.415;117.961;135.131;128.308;115.543
1;86.706;95.042;93.668;99.575;86.648;108.761;93.272;128.058
1;64.041;69.715;69.951;179.995;79.956;95.105;70.174;98.63
1;90.299;91.887;92.786;89.824;98.292;65.793;116.85;121.364
1;88.581;92.335;87.489;89.752;91.394;87.857;87.039;88.262
1;50.902;66.242;96.353;89.483;85.731;92.96;98.315;129.003
1;87.688;86.835;180.419;119.156;137.617;133.347;115.518;162.145
1;78.288;121.223;128.114;115.097;110.84;105.126;122.467;123.53
1;60.918;62.398;65.52;68.448;77.992;90.726;78.958;129.652
1;69.895;83.363;91.1;98.471;88.651;94.87;90.291;108.887
1;118.842;118.753;114.803;119.458;119.982;109.6;122.352;117.723
1;78.766;89.003;90.06;84.914;91.921;111.853;112.48;186.86
1;61.061;63.028;59.762;66.046;69.994;68.557;59.367;82.96
1;146.509;154.7;244.388;259.734;226.374;217.882;263.514;357.747
1;60.748;62.245;61.128;70.338;61.488;63.689;61.116;64.368
1;70.531;78.421;89.292;107.83;93.443;96.462;115.952;134.325
1;180.241;201.328;279.203;314.094;262.595;249.597;311.309;358.078
1;71.884;69.354;65.37;66.987;62.103;69.76;69.918;71.361
1;69.833;67.117;87.822;101.367;97.794;95.28;79.447;86.63
1;114.96;124.255;133.081;153.996;166.226;153.318;185.097;205.119
1;5.485;5.399;5.419;5.233;4.892;4.797;3.684;4.408
1;192.204;168.089;180.647;160.406;195.77;193.651;209.43;229.884
1;35.183;40.075;43.202;44.582;39.046;50.43;58.307;82.091
1;199.498;218.686;233.58;238.151;251.54;169.924;180.78;241.69
1;83.559;81.925;79.823;87.433;107.391;112.635;122.345;73.637
1;40.222;93.156;136.509;129.264;89.512;123.145;114.467;120.05
1;64.25;67.507;71.743;78.039;83.58;76.49;85.545;86.54
1;145.48;147.797;153.198;147.769;90.627;56.24;55.098;55.287
1;28.446;22.294;44.063;32.404;49.3;38.794;49.545;44.752
1;110.374;183.198;233.359;142.427;139.125;234.966;223.088;190.005
1;105.128;126.986;143.064;234.952;236.728;238.156;202.233;254.593
1;137.476;134.369;131.864;173.334;200.853;209.568;218.347;221.171
1;39.084;36.031;36.793;33.667;35.227;35.833;33.713;32.542
1;93.537;90.135;93.397;115.117;128.033;125.679;131.685;133.691
1;145.002;169.917;214.45;218.532;220.619;227.156;231.84;259.304
1;60.728;64.356;65.131;59.808;71.419;60.963;64.292;70.302
1;66.937;74.114;92.385;85.838;105.089;90.512;109.472;178.466
1;49.953;60.254;75.041;72.628;75.204;69.925;69.699;67.725
1;124.265;114.645;142.298;139.108;140.939;133.714;152.541;140.265
1;128.54;181.854;225.531;231.811;318.88;330.536;357.823;462.363
1;147.85;146.31;151.187;144.444;153.49;148.686;151.811;150.627
1;85.23;127.509;130.77;151.441;71.93;93.998;139.254;139.207
1;104.029;107.433;105.573;113.579;148.424;128.473;133.441;126.226
1;119.864;131.207;186.353;189.902;178.86;188.704;219.512;218.848
1;54.536;53.668;84.998;78.87;72.929;82.176;82.432;113.984
1;55.599;56.139;43.304;61.324;25.937;16.423;16.212;66.368
1;56.121;48.198;70.332;68.152;80.977;76.705;87.965;110.625
1;61.868;63.387;81.634;82.53;83.653;72.488;83.21;91.178
1;141.784;171.344;147.141;155.599;131.924;153.953;187.503;176.637
1;73.727;79.267;76.637;91.407;114.737;90.795;125.869;142.69
1;57.936;59.224;62.038;67.562;70.992;61.898;71.849;97.265
1;53.137;54.204;58.574;58.933;58.654;66.243;64.364;69.076
1;77.452;91.279;98.581;113.287;106.524;114.556;111.487;112.066
1;36.234;37.485;49.545;48.861;51.738;38.61;30.001;80.128
1;109.244;134.951;96.065;101.422;95.286;103.321;114.029;151.117
1;74.512;81.603;90.215;88.822;102.7;64.3;100.759;102.377
1;66.255;70.544;61.188;73.61;71.035;65.943;74.939;70.598
1;157.798;162.903;170.623;216.837;185.57;234.488;233.809;264.565
1;18.51;23.168;17.319;17.445;17.268;17.576;37.897;57.428
1;61.21;58.421;104.667;48.416;106.618;173.322;167.829;178.745
1;58.015;34.168;55.986;65.547;71.431;83.835;72.101;78.454
1;95.307;85.824;111.117;117.273;121.15;118.201;106.59;146.155
1;68.674;63.792;93.38;98.009;73.977;77.886;92.925;101.726
1;153.185;156.699;161.581;166.52;167.312;164.762;164.049;165.358
1;74.344;71.341;76.391;76.19;80.142;87.065;84.659;78.269
1;85.18;87.371;88.726;92.321;87.687;91.25;90.279;96.259
1;59.787;62.765;79.516;82.562;74.69;76.88;94.07;100.159
1;230.545;184.034;317.025;349.399;304.186;290.77;322.867;445.745
1;35.836;43.748;50.03;56.085;46.363;57.375;69.605;60.756
1;43.583;40.798;43.808;40.528;44.816;42.503;35.951;32.728
1;83.987;95.719;163.877;150.317;184.299;181.233;226.101;308.129
1;100.158;106.369;108.28;115.276;108.107;111.009;120.481;127.072
1;147.168;146.847;144.666;149.438;153.267;156.848;173.424;202.763
1;175.571;209.537;247.228;225.513;210.922;263.934;241.542;270.603
1;99.651;88.011;157.819;145.055;101.482;161.095;352.612;347.653
1;98.65;91.93;117.364;109.237;99.63;120.561;170.991;146.754
1;58.287;71.853;99.884;129.414;136.349;158.486;153.1;219.734
1;94.167;103.979;107.803;101.41;107.637;90.296;112.966;122.423
1;87.016;84.314;86.55;77.597;96.211;97.471;101.899;113.66
1;37.183;69.261;86.149;92.411;94.218;94.644;80.012;86.929
1;135.305;123.326;199.743;117.887;194.287;213.384;273.774;263.391
1;86.871;86.804;84.842;88.694;93.517;107.616;89.338;108.132
1;94.891;84.023;84.192;93.534;82.6;106.052;115.771;150.044
1;113.942;109.764;115.908;130.456;137.553;120.183;101.003;123.824
1;50.217;59.913;69.593;72.138;93.87;71.159;97.606;123.179
1;96.868;76.438;105.052;121.417;110.672;107.967;134.15;160.718
1;89.98;91.37;94.685;88.034;87.751;86.646;99.425;100.371
1;55.444;38.759;43.878;57.855;73.049;52.554;38.262;126.675
1;106.539;104.934;142.977;149.663;157.499;140.723;153.39;156.236
1;36.007;35.332;33.003;32.855;32.982;32.907;31.519;30.181
1;81.476;81.189;92.419;101.954;90.427;95.665;104.511;130.796
1;103.334;93.391;119.944;116.193;129.322;131.308;131.847;155.861
1;63.905;95.196;124.537;93.544;111.65;102.765;123.318;144.417
1;86.602;105.609;37.282;16.205;16.172;16.138;15.863;15.697
1;144.166;159.195;187.825;210.745;213.956;242.157;204.258;247.752
1;91.209;95.255;91.802;68.305;78.805;129.189;114.138;157.275
1;88.41;109.53;109.139;113.335;96.313;63.904;128.678;190.388
1;85.307;82.31;89.01;83.989;95.34;83.733;101.756;117.757
1;66.063;56.975;72.153;71.151;65.88;78.398;78.982;95.595
1;71.434;73.148;94.984;128.942;109.6;122.465;138.373;165.871
1;28.251;89.222;124.041;66.488;129.649;123.087;130.472;177.986
1;38.873;40.762;42.02;44.812;43.309;42.172;42.517;46.991
1;95.559;117.52;87.737;143.814;139.198;145.43;187.209;325.097
1;12.908;27.449;2.615;19.05;155.337;183.529;215.872;221.415
1;97.709;98.498;106.023;76.313;118.174;108.171;106.485;97.64
1;75.083;73.602;124.576;102.262;117.464;101.423;106.357;123.288
1;56.233;55.998;83.335;81.32;75.395;74.7;87.645;85.567
1;137.876;130.685;156.742;89.357;120.548;70.765;128.704;169.086
1;85.629;82.347;85.208;94.393;107.476;87.879;113.898;115.941
1;40.279;47.786;74.253;82.947;78.816;85.075;84.67;114.641
1;249.505;237.075;252.499;227.248;220.585;224.703;269.96;255.492
1;96.258;93.341;119.15;99.408;129.386;82.254;126.322;141.408
1;108.883;118.767;104.855;106.656;156.834;111.026;121.164;120.767
1;89.095;117.151;124.934;131.586;152.138;137.661;154.259;169.158
1;105.779;130.142;153.003;159.281;189.257;252.904;253.38;227.174
1;72.168;76.014;89.304;57.448;8.815;8.81;9.276;9.725
1;111.617;104.073;146.725;130.593;144.996;170.676;218.592;201.732
1;60.55;51.417;54.435;65.524;62.033;62.949;64.988;66.461
1;133.909;114.427;111.634;111.88;152.348;131.073;129.392;136.085
1;51.914;54.416;84.678;91.929;78.921;75.896;49.416;22.309
1;108.16;94.525;93.088;103.058;99.57;99.795;140.496;140.872
1;56.77;81.827;82.012;85.766;71.942;83.582;81.037;92.21
1;76.178;83.078;117.066;111.167;110.02;107.241;120.783;135.804
1;106.747;62.365;133.138;143.745;114.009;137.371;154.427;208.396
1;117.077;99.302;147.072;159.578;173.897;177.557;246.118;285.307
1;66.924;134.78;128.908;118.153;22.268;22.171;21.49;20.693
1;98.998;73.855;106.836;102.269;63.436;24.663;24.181;138.947
1;54.835;63.398;45.992;23.077;23.131;25.284;60.289;28.439
1;120.026;117.57;148.257;136.446;148.42;139.677;162.187;69.668
1;71.412;57.359;111.547;90.666;66.651;87.561;110.136;105.172
1;174.077;192.016;205.507;231.619;191.173;193.64;232.553;103.441
1;153.845;143.212;151.209;154.474;159.1;153.777;154.011;165.647
1;118.872;115.077;78.204;62.643;62.828;62.656;81.352;62.885
1;108.902;122.795;148.444;83.762;57.384;66.246;162.282;220.588
1;63.287;60.046;65.784;73.351;67.604;69.319;75.103;84.831
1;199.637;164.275;188.927;193.643;187.854;205.24;193.548;228.961
1;111.229;126.306;138.591;155.797;148.006;133.957;145.588;148.136
1;265.904;254.9;300.95;331.443;298.678;289.404;328.673;335.114
1;163.767;185.556;233.551;209.904;222.011;200.57;248.59;295.721
1;96.843;97.837;156.968;189.928;144.466;173.923;192.284;243.91
1;163.066;272.597;326.093;309.993;293.969;204.691;235.073;248.747
1;36.686;35.377;41.997;52.011;48.998;46.888;50.158;68.963
1;106.793;98.626;196.101;17.302;180.349;180.228;252.321;353.706
1;44.345;46.504;68.327;89.314;54.429;63.088;79.234;81.378
1;130.146;135.22;129.649;153.484;130.136;152.398;174.947;167.701
1;74.323;81.052;107.441;125.741;144.771;171.169;119.047;157.588
1;33.467;29.993;31.824;37.166;29.766;28.078;30.035;32.998
1;65.636;66.811;70.141;91.777;71.72;102.299;93.533;79.563
1;46.672;47.125;53.919;72.875;103.374;78.369;90.39;132.536
1;204.086;142.264;286.626;279.891;270.029;244.645;298.259;289.772
1;45.496;49.305;127.166;128.116;133.408;146.287;182.737;186.321
1;94.132;96.142;94.572;89.359;94.1;84.9;92.419;97.606
1;106.466;119.855;126.205;139.538;145.032;138.803;136.662;158.828
1;100.691;107.176;98.372;111.632;126.152;118.672;116.054;146.914
1;65.963;58.378;67.45;114.487;87.961;115.308;119.799;114.824
1;110.893;131.855;172.656;148.883;133.261;147.02;168.594;172.117
1;107.727;112.019;136.676;138.482;152.546;138.733;172.592;218.643
1;104.778;99.054;110.811;116.941;118.016;87.689;162.187;179.996
1;142.745;152.029;202.836;229.955;189.269;168.02;245.794;282.667
1;67.269;69.34;68.483;67.805;67.959;68.346;73.641;87.323
1;35.457;34.18;31.092;30.718;35.063;34.909;18.228;15.792
1;121.836;155.45;192.965;194.076;187.819;198.425;247.879;323.933
1;129.856;131.889;150.783;177.777;143.634;169.673;167.993;162.919
1;127.365;142.353;80.493;110.815;120.357;111.735;116.486;138.603
1;65.667;64.641;78.185;69.674;79.363;74.23;135.287;110.355
1;52.52;49.308;46.015;56.646;43.592;49.963;41.796;46.413
1;40.083;59.478;81.149;98.622;90.571;75.649;98.963;114.803
1;73.605;93.673;98.306;113.296;61.531;95.095;125.953;129.488
1;119.897;131.47;144.736;133.964;147.223;195.365;145.107;159.387
1;111.049;113.289;116.77;128.656;131.476;136.522;166.093;185.451
1;60.342;71.019;87.315;147.42;123.33;127.47;136.195;173.593
1;150.247;158.146;152.604;122.219;156.486;153.79;140.889;178.495
1;89.52;89.862;93.455;105.677;105.14;108.748;91.373;173.703
1;87.486;95.229;91.86;93.819;94.807;90.976;95.454;99.816
1;52.221;60.82;40.426;68.078;77.607;83.898;73.879;86.437
1;126.841;143.241;165.682;173.004;202.233;165.075;218.68;215.52
1;172.53;175.412;211.573;284.347;331.661;331.69;365.139;354.86
1;55.072;60.132;59.458;59.344;57.825;69.048;56.926;66.969
1;55.889;55.055;38.877;30.729;55.085;27.662;61.201;80.901
1;73.075;68.524;69.061;72.272;69.155;70.405;67.322;74.661
1;42.151;54.819;59.501;58.844;57.457;61.128;66.927;101.41
1;191.736;198.291;258.383;275.188;199.449;235.956;364.55;441.126
1;146.262;155.635;142.532;149.245;162.18;142.757;164.661;199.451
